area-name,duoarea,period,process,process-name,product,product-name,series,series-description,units,value
NA,RNMWEST,2019,R10,Production from Reserves,EPC0,Crude Oil,RCRR10RNMWEST_1,New Mexico - West Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,5
NA,RNMEAST,2019,R10,Production from Reserves,EPC0,Crude Oil,RCRR10RNMEAST_1,New Mexico - East Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,295
NA,RTX10,2019,R10,Production from Reserves,EPC0,Crude Oil,RCRR10RTX10_1,Texas - RRC District 10 Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,13
NA,RTX09,2019,R10,Production from Reserves,EPC0,Crude Oil,RCRR10RTX09_1,Texas - RRC District 9 Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,11
NA,RLASO,2019,R10,Production from Reserves,EPC0,Crude Oil,RCRR10RLASO_1,Louisiana - South Onshore Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,24
USA-AK,SAK,2019,R10,Production from Reserves,EPC0,Crude Oil,RCRR10SAK_1,Alaska Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,171
U.S.,NUS,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09NUS_1,U.S. Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
OHIO,SOH,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SOH_1,Ohio Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-PA,SPA,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SPA_1,Pennsylvania Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
NA,RCASF,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09RCASF_1,California State Offshore Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-KS,SKS,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SKS_1,Kansas Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-AR,SAR,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SAR_1,Arkansas Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-KY,SKY,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SKY_1,Kentucky Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
NA,RLAN,2019,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08RLAN_1,Louisiana - North Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
USA-WV,SWV,2019,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08SWV_1,West Virginia Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
CALIFORNIA,SCA,2019,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08SCA_1,California Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
NA,RTX05,2019,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08RTX05_1,Texas - RRC District 5 Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
USA-NE,SNE,2019,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08SNE_1,Nebraska Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
OHIO,SOH,2019,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08SOH_1,Ohio Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
USA-KY,SKY,2019,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08SKY_1,Kentucky Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
NA,RLASO,2019,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08RLASO_1,Louisiana - South Onshore Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
USA-WY,SWY,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_SWY_MMBBL,Wyoming Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,128
NA,RLASF,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_RLASF_MMBBL,Louisiana State Offshore Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,0
USA-NM,SNM,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_SNM_MMBBL,New Mexico Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,1048
USA-MI,SMI,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_SMI_MMBBL,Michigan Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,0
NA,RTX09,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_RTX09_MMBBL,Texas - RRC District 9 Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,0
U.S.,NUS,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_NUS_MMBBL,U.S. Crude Oil Reserves Extensions and Discoveries  (Million Barrels),MMBBL,6078
USA-KS,SKS,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_SKS_MMBBL,Kansas Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,0
NA,RTX01,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_RTX01_MMBBL,Texas - RRC District 1 Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,333
NA,R1901F,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_R1901F_MMBBL,Gulf of America Federal Offshore  (Central & Eastern) Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,181
NA,RCAL,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_RCAL_MMBBL,California - Los Angeles Basin Onshore Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,9
NA,RTX07B,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07RTX07B_1,Texas - RRC District 7B Crude Oil Reserves Extensions (Million Barrels),MMBBL,
NA,R5F,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07R5F_1,California Federal Offshore Crude Oil Reserves Extensions (Million Barrels),MMBBL,
USA-AK,SAK,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07SAK_1,Alaska Crude Oil Reserves Extensions (Million Barrels),MMBBL,
USA-IN,SIN,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07SIN_1,Indiana Crude Oil Reserves Extensions (Million Barrels),MMBBL,
USA-NM,SNM,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07SNM_1,New Mexico Crude Oil Reserves Extensions (Million Barrels),MMBBL,
NA,RLASF,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07RLASF_1,Louisiana State Offshore Crude Oil Reserves Extensions (Million Barrels),MMBBL,
USA-WY,SWY,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07SWY_1,Wyoming Crude Oil Reserves Extensions (Million Barrels),MMBBL,
USA-MS,SMS,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07SMS_1,Mississippi Crude Oil Reserves Extensions (Million Barrels),MMBBL,
NA,RUSF,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07R48F_1,U.S. Federal Offshore Crude Oil Reserves Extensions (Million Barrels),MMBBL,
USA-ND,SND,2019,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06SND_1,North Dakota Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,115
USA-AR,SAR,2019,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06SAR_1,Arkansas Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,0
NA,RNMWEST,2019,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06RNMWEST_1,New Mexico - West Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,0
USA-UT,SUT,2019,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06SUT_1,Utah Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,58
NA,RNMEAST,2019,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06RNMEAST_1,New Mexico - East Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,36
USA-IN,SIN,2019,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06SIN_1,Indiana Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,
USA-UT,SUT,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05SUT_1,Utah Crude Oil Reserves Divestitures (Million Barrels),MMBBL,0
CALIFORNIA,SCA,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05SCA_1,California Crude Oil Reserves Divestitures (Million Barrels),MMBBL,22
USA-AK,SAK,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05SAK_1,Alaska Crude Oil Reserves Divestitures (Million Barrels),MMBBL,0
USA-ND,SND,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05SND_1,North Dakota Crude Oil Reserves Divestitures (Million Barrels),MMBBL,2
NA,R1901F,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05R1901F_1,Gulf of America Federal Offshore  (Central & Eastern) Crude Oil Reserves Divestitures (Million Barrels),MMBBL,455
NA,RNMWEST,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05RNMWEST_1,New Mexico - West Crude Oil Reserves Divestitures (Million Barrels),MMBBL,0
NA,RTX03,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05RTX03_1,Texas - RRC District 3 Onshore Crude Oil Reserves Divestitures (Million Barrels),MMBBL,373
NA,RTX02,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05RTX02_1,Texas - RRC District 2 Onshore Crude Oil Reserves Divestitures (Million Barrels),MMBBL,2
FLORIDA,SFL,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04SFL_1,Florida Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,
USA-WV,SWV,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04SWV_1,West Virginia Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,1
NA,RTX04,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04RTX04_1,Texas - RRC District 4 Onshore Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,3
NA,RCAJ,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04RCAJ_1,California - San Joaquin Basin Onshore Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,309
NA,RTX08,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04RTX08_1,Texas - RRC District 8 Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,2153
NA,R5F,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04R5F_1,California Federal Offshore Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,69
USA-KS,SKS,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04SKS_1,Kansas Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,21
NA,RTX05,2019,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03RTX05_1,Texas - RRC District 5 Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,21
NA,RCAJ,2019,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03RCAJ_1,California - San Joaquin Basin Onshore Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,260
USA-WY,SWY,2019,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03SWY_1,Wyoming Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,43
USA-KS,SKS,2019,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03SKS_1,Kansas Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,18
NA,RTX03,2019,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03RTX03_1,Texas - RRC District 3 Onshore Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,47
NA,RLASO,2019,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03RLASO_1,Louisiana - South Onshore Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,8
USA-NM,SNM,2019,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02SNM_1,New Mexico Crude Oil Reserves Adjustments (Million Barrels),MMBBL,-235
NA,R44F,2019,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02R44F_1,Gulf of America Federal Offshore  (Western) Crude Oil Reserves Adjustments (Million Barrels),MMBBL,70
USA-MS,SMS,2019,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02SMS_1,Mississippi Crude Oil Reserves Adjustments (Million Barrels),MMBBL,-6
USA-PA,SPA,2019,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02SPA_1,Pennsylvania Crude Oil Reserves Adjustments (Million Barrels),MMBBL,17
NA,RTX07B,2019,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RTX07B_1,Texas - RRC District 7B Crude Oil Proved Reserves (Million Barrels),MMBBL,113
NA,RTX08,2019,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RTX08_1,Texas - RRC District 8 Crude Oil Proved Reserves (Million Barrels),MMBBL,10728
NA,RTX07C,2019,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RTX07C_1,Texas - RRC District 7C Crude Oil Proved Reserves (Million Barrels),MMBBL,1255
NA,RTX02,2019,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RTX02_1,Texas - RRC District 2 Onshore Crude Oil Proved Reserves (Million Barrels),MMBBL,1289
USA-ND,SND,2019,R01,Proved Reserves,EPC0,Crude Oil,RCRR01SND_1,North Dakota Crude Oil Proved Reserves (Million Barrels),MMBBL,5897
USA-WV,SWV,2019,R01,Proved Reserves,EPC0,Crude Oil,RCRR01SWV_1,West Virginia Crude Oil Proved Reserves (Million Barrels),MMBBL,13
OHIO,SOH,2019,R01,Proved Reserves,EPC0,Crude Oil,RCRR01SOH_1,Ohio Crude Oil Proved Reserves (Million Barrels),MMBBL,88
NA,RCAC,2019,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RCAC_1,California - Coastal Region Onshore Crude Oil Proved Reserves (Million Barrels),MMBBL,422
USA-UT,SUT,2019,R01,Proved Reserves,EPC0,Crude Oil,RCRR01SUT_1,Utah Crude Oil Proved Reserves (Million Barrels),MMBBL,275
NA,RNMEAST,2019,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RNMEAST_1,New Mexico - East Crude Oil Proved Reserves (Million Barrels),MMBBL,3403
USA-OK,SOK,2019,R10,Production from Reserves,EPC0,Crude Oil,RCRR10SOK_1,Oklahoma Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,184
CALIFORNIA,SCA,2019,R10,Production from Reserves,EPC0,Crude Oil,RCRR10SCA_1,California Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,162
U.S.,NUS,2019,R10,Production from Reserves,EPC0,Crude Oil,RCRR10NUS_1,U.S. Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,4169
USA-IL,SIL,2019,R10,Production from Reserves,EPC0,Crude Oil,RCRR10SIL_1,Illinois Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,
USA-WY,SWY,2019,R10,Production from Reserves,EPC0,Crude Oil,RCRR10SWY_1,Wyoming Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,86
NA,RCASF,2019,R10,Production from Reserves,EPC0,Crude Oil,RCRR10RCASF_1,California State Offshore Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,9
USA-UT,SUT,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SUT_1,Utah Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-WV,SWV,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SWV_1,West Virginia Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
NA,RCAL,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09RCAL_1,California - Los Angeles Basin Onshore Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-AK,SAK,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SAK_1,Alaska Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
NA,RTX05,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09RTX05_1,Texas - RRC District 5 Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
TEXAS,STX,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09STX_1,Texas Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
NA,R1901F,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09R1901F_1,Gulf of America Federal Offshore  (Central & Eastern) Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-OK,SOK,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SOK_1,Oklahoma Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
NA,R5F,2019,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09R5F_1,California Federal Offshore Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-WY,SWY,2019,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08SWY_1,Wyoming Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
USA-PA,SPA,2019,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08SPA_1,Pennsylvania Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
NA,RCAJ,2019,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08RCAJ_1,California - San Joaquin Basin Onshore Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
USA-AK,SAK,2019,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08SAK_1,Alaska Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
NA,R48,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_R48_MMBBL,Lower 48 States Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,5999
CALIFORNIA,SCA,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_SCA_MMBBL,California Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,74
NA,RLASO,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_RLASO_MMBBL,Louisiana - South Onshore Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,11
NA,RTX02,2019,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_RTX02_MMBBL,Texas - RRC District 2 Onshore Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,246
NA,RCASF,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07RCASF_1,California State Offshore Crude Oil Reserves Extensions (Million Barrels),MMBBL,
USA-ND,SND,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07SND_1,North Dakota Crude Oil Reserves Extensions (Million Barrels),MMBBL,
NA,RTX07C,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07RTX07C_1,Texas - RRC District 7C Crude Oil Reserves Extensions (Million Barrels),MMBBL,
NA,RTX05,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07RTX05_1,Texas - RRC District 5 Crude Oil Reserves Extensions (Million Barrels),MMBBL,
USA-PA,SPA,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07SPA_1,Pennsylvania Crude Oil Reserves Extensions (Million Barrels),MMBBL,
USA-UT,SUT,2019,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07SUT_1,Utah Crude Oil Reserves Extensions (Million Barrels),MMBBL,
USA-WV,SWV,2019,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06SWV_1,West Virginia Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,0
NA,RTX09,2019,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06RTX09_1,Texas - RRC District 9 Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,10
NA,RTX09,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05RTX09_1,Texas - RRC District 9 Crude Oil Reserves Divestitures (Million Barrels),MMBBL,1
NA,RCAC,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05RCAC_1,California - Coastal Region Onshore Crude Oil Reserves Divestitures (Million Barrels),MMBBL,0
NA,RTX04,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05RTX04_1,Texas - RRC District 4 Onshore Crude Oil Reserves Divestitures (Million Barrels),MMBBL,0
U.S.,NUS,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05NUS_1,U.S. Crude Oil Reserves Divestitures (Million Barrels),MMBBL,1833
USA-MI,SMI,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05SMI_1,Michigan Crude Oil Reserves Divestitures (Million Barrels),MMBBL,0
FLORIDA,SFL,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05SFL_1,Florida Crude Oil Reserves Divestitures (Million Barrels),MMBBL,
NA,RTXSF,2019,R05,Reserves Sales,EPC0,Crude Oil,RCRR05RTXSF_1,Texas State Offshore Crude Oil Reserves Divestitures (Million Barrels),MMBBL,0
USA-NE,SNE,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04SNE_1,Nebraska Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,0
NA,RTX10,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04RTX10_1,Texas - RRC District 10 Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,52
NA,R48,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04R48_1,Lower 48 States Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,5600
USA-IN,SIN,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04SIN_1,Indiana Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,
USA-MS,SMS,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04SMS_1,Mississippi Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,2
OHIO,SOH,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04SOH_1,Ohio Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,9
NA,RTX06,2019,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04RTX06_1,Texas - RRC District 6 Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,23
USA-IL,SIL,2019,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03SIL_1,Illinois Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,
NA,RTXSF,2019,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03RTXSF_1,Texas State Offshore Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,0
USA-KY,SKY,2019,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03SKY_1,Kentucky Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,1
USA-WV,SWV,2019,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03SWV_1,West Virginia Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,4
CALIFORNIA,SCA,2019,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02SCA_1,California Crude Oil Reserves Adjustments (Million Barrels),MMBBL,84
NA,RTX04,2019,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02RTX04_1,Texas - RRC District 4 Onshore Crude Oil Reserves Adjustments (Million Barrels),MMBBL,2
NA,RLASF,2019,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02RLASF_1,Louisiana State Offshore Crude Oil Reserves Adjustments (Million Barrels),MMBBL,-8
NA,RTX08,2019,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02RTX08_1,Texas - RRC District 8 Crude Oil Reserves Adjustments (Million Barrels),MMBBL,-141
NA,RNMWEST,2019,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02RNMWEST_1,New Mexico - West Crude Oil Reserves Adjustments (Million Barrels),MMBBL,-9
